Ingo Bodtke, FDP, 769 Tage
Anikó Glogowski-Merten, FDP, 769 Tage
Friedhelm Boginski, FDP, 769 Tage
Jörg Nürnberger, SPD, 769 Tage
Dr. Ophelia Nick, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Falko Droßmann, SPD, 769 Tage
Maria-Lena Weiss, CDU, 769 Tage
Lars Rohwer, CDU, 769 Tage
Felix Banaszak, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Esra Limbacher, SPD, 769 Tage
Sebastian Roloff, SPD, 769 Tage
Tim Klüssendorf, SPD, 769 Tage
Fabian Funke, SPD, 769 Tage
Merle Spellerberg, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Knut Abraham, CDU, 769 Tage
Ralph Edelhäußer, CSU, 769 Tage
Markus Hümpfer, SPD, 769 Tage
Thomas Dietz, AfD, 769 Tage
Hannes Walter, SPD, 769 Tage
Jan Wenzel Schmidt, AfD, 769 Tage
Maximilian Funke-Kaiser, FDP, 769 Tage
Robert Farle, AfD, 769 Tage
Swantje Henrike Michaelsen, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Valentin Abel, FDP, 769 Tage
Dr. Anja Reinalter, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Jens Peick, SPD, 769 Tage
Anja Schulz, FDP, 769 Tage
Kevin Kühnert, SPD, 769 Tage
Johannes Schätzl, SPD, 769 Tage
Emilia Fester, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Dr. Zoe Mayer, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Jan Plobner, SPD, 769 Tage
Holger Mann, SPD, 769 Tage
Dunja Kreiser, SPD, 769 Tage
Dr. Holger Becker, SPD, 769 Tage
Schahina Gambir, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Michael Kruse, FDP, 769 Tage
Andreas Larem, SPD, 769 Tage
Lena Werner, SPD, 769 Tage
Tina Rudolph, SPD, 769 Tage
Catarina Santos-Wintz, CDU, 769 Tage
Nina Stahr, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Matthias Helferich, AfD, 769 Tage
Florian Müller, CDU, 769 Tage
Jakob Blankenburg, SPD, 769 Tage
Sanae Abdi, SPD, 769 Tage
Andreas Mehltretter, SPD, 769 Tage
Maja Wallstein, SPD, 769 Tage
Ulrike Harzer, FDP, 769 Tage
Mike Moncsek, AfD, 769 Tage
Rebecca Schamber, SPD, 769 Tage
Volker Mayer-Lay, CDU, 769 Tage
Matthias Moosdorf, AfD, 769 Tage
Ruppert Stüwe, SPD, 769 Tage
Serap Güler, CDU, 769 Tage
Franziska Hoppermann, CDU, 769 Tage
Lamya Kaddor, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Kathrin Henneberger, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Robin Wagener, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Karoline Otte, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Dagmar Andres, SPD, 769 Tage
Hanns-Gero Lindeiner, CDU, 769 Tage
Felix Döring, SPD, 769 Tage
Bernhard Herrmann, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Anja Troff-Schaffarzyk, SPD, 769 Tage
Tobias Winkler, CSU, 769 Tage
Sascha Müller, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Kaweh Mansoori, SPD, 769 Tage
Konrad Stockmeier, FDP, 769 Tage
Alexander Engelhard, CSU, 769 Tage
Anke Hennig, SPD, 769 Tage
Stefan Wenzel, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Philipp Hartewig, FDP, 769 Tage
Nico Tippelt, FDP, 769 Tage
Dr. Michael Kaufmann, AfD, 769 Tage
Dr. Thorsten Rudolph, SPD, 769 Tage
Ina Latendorf, DIE LINKE., 769 Tage
Simona Koß, SPD, 769 Tage
Anja Liebert, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Frank Rinck, AfD, 769 Tage
Dr. Christina Baum, AfD, 769 Tage
Deborah Düring, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Heike Engelhardt, SPD, 769 Tage
Dr. Armin Grau, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Anne Janssen, CDU, 769 Tage
Adis Ahmetovic, SPD, 769 Tage
Susanne Hennig-Wellsow, DIE LINKE., 769 Tage
Jürgen Lenders, FDP, 769 Tage
Dr. Ottilie Klein, CDU, 769 Tage
Bruno Hönel, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Axel Echeverria, SPD, 769 Tage
Dr. Paula Piechotta, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Nicolas Zippelius, CDU, 769 Tage
Helmut Kleebank, SPD, 769 Tage
Kevin Leiser, SPD, 769 Tage
Hanna Steinmüller, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Tessa Ganserer, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Dr. Lina Seitzl, SPD, 769 Tage
Lukas Benner, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Derya Türk-Nachbaur, SPD, 769 Tage
Michael Breilmann, CDU, 769 Tage
Bernd Schattner, AfD, 769 Tage
Katrin Zschau, SPD, 769 Tage
Dr. Ingeborg Gräßle, CDU, 769 Tage
Daniel Baldy, SPD, 769 Tage
Jürgen Berghahn, SPD, 769 Tage
Karl Bär, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Armin Schwarz, CDU, 769 Tage
René Bochmann, AfD, 769 Tage
Ingo Schäfer, SPD, 769 Tage
Awet Tesfaiesus, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Dr. Marlon Bröhr, CDU, 769 Tage
Dr. Jan-Niclas Gesenhues, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Christina Stumpp, CDU, 769 Tage
Ricarda Lang, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Frauke Heiligenstadt, SPD, 769 Tage
Hakan Demir, SPD, 769 Tage
Heidi Reichinnek, DIE LINKE., 769 Tage
Takis Mehmet Ali, SPD, 769 Tage
Maximilian Mörseburg, CDU, 769 Tage
Knut Gerschau, FDP, 769 Tage
Kristine Lütke, FDP, 769 Tage
Dr. Anne Monika Spallek, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Kathrin Michel, SPD, 769 Tage
Sara Nanni, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Christian Leye, DIE LINKE., 769 Tage
Chantal Kopf, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Bengt Bergt, SPD, 769 Tage
Armand Zorn, SPD, 769 Tage
Manuel Gava, SPD, 769 Tage
Kassem Taher Saleh, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Eugen Schmidt, AfD, 769 Tage
Mechthilde Wittmann, CSU, 769 Tage
Martin Diedenhofen, SPD, 769 Tage
Luiza Licina-Bode, SPD, 769 Tage
Susanne Menge, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Maximilian Mordhorst, FDP, 769 Tage
Gerrit Huy, AfD, 769 Tage
Henning Rehbaum, CDU, 769 Tage
Niklas Wagener, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Mario Czaja, CDU, 769 Tage
Klaus Stöber, AfD, 769 Tage
Frank Ullrich, SPD, 769 Tage
Sarah Lahrkamp, SPD, 769 Tage
Dirk Brandes, AfD, 769 Tage
Wiebke Papenbrock, SPD, 769 Tage
Michael Kellner, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Michael Müller, SPD, 769 Tage
Stephanie Aeffner, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Dr. Martin Plum, CDU, 769 Tage
Katrin Uhlig, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Christian Schreider, SPD, 769 Tage
Jasmina Hostert, SPD, 769 Tage
Mathias Papendieck, SPD, 769 Tage
Dr. Ralf Stegner, SPD, 769 Tage
Matthias David Mieves, SPD, 769 Tage
Macit Karaahmetoğlu, SPD, 769 Tage
Dr. Thorsten Lieb, FDP, 769 Tage
Verena Hubertz, SPD, 769 Tage
Dr. Tanja Machalet, SPD, 769 Tage
Nadja Sthamer, SPD, 769 Tage
Maik Außendorf, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Anna Kassautzki, SPD, 769 Tage
Parsa Marvi, SPD, 769 Tage
Klaus Mack, CDU, 769 Tage
Yannick Bury, CDU, 769 Tage
Dr. Oliver Vogt, CDU, 769 Tage
Dr. Klaus Wiener, CDU, 769 Tage
Reem Alabali-Radovan, SPD, 769 Tage
Martin Gassner-Herz, FDP, 769 Tage
Carolin Bachmann, AfD, 769 Tage
Steffen Janich, AfD, 769 Tage
Svenja Schulze, SPD, 769 Tage
Dr. Jonas Geissler, CSU, 769 Tage
Roger Beckamp, AfD, 769 Tage
Tilman Kuban, CDU, 769 Tage
Simone Borchardt, CDU, 769 Tage
Janine Wissler, DIE LINKE., 769 Tage
Ria Schröder, FDP, 769 Tage
Dr. Franziska Kersten, SPD, 769 Tage
Nadine Heselhaus, SPD, 769 Tage
Dr. Volker Redder, FDP, 769 Tage
Peggy Schierenbeck, SPD, 769 Tage
Johannes Arlt, SPD, 769 Tage
Ye-One Rhie, SPD, 769 Tage
Dr. Markus Reichel, CDU, 769 Tage
Erik Malottki, SPD, 769 Tage
Bettina Lugk, SPD, 769 Tage
Dr. Sandra Detzer, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Dr. Stefan Nacke, CDU, 769 Tage
Dr. Robert Habeck, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Natalie Pawlik, SPD, 769 Tage
Susanne Hierl, CSU, 769 Tage
Robin Mesarosch, SPD, 769 Tage
Dr. Sebastian Schäfer, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Muhanad Al-Halak, FDP, 769 Tage
Dr. Zanda Martens, SPD, 769 Tage
Moritz Oppelt, CDU, 769 Tage
Lennard Oehl, SPD, 769 Tage
Edgar Naujok, AfD, 769 Tage
Diana Stöcker, CDU, 769 Tage
Dr. Carolin Wagner, SPD, 769 Tage
Thomas Röwekamp, CDU, 769 Tage
Katja Adler, FDP, 769 Tage
Anne König, CDU, 769 Tage
Timo Schisanowski, SPD, 769 Tage
Leon Eckert, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Martin Kröber, SPD, 769 Tage
Tina Winklmann, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Ates Gürpinar, DIE LINKE., 769 Tage
Denise Loop, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Dr. Christos Pantazis, SPD, 769 Tage
Carmen Wegge, SPD, 769 Tage
Frank Bsirske, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Christian Görke, DIE LINKE., 769 Tage
Max Lucks, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Philip Krämer, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Daniel Schneider, SPD, 769 Tage
Melanie Wegling, SPD, 769 Tage
Martina Englhardt-Kopf, CSU, 769 Tage
Rainer Semet, FDP, 769 Tage
Saskia Weishaupt, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Jens Teutrine, FDP, 769 Tage
Misbah Khan, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Boris Mijatović, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Tobias B. Bacherle, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Jamila Schäfer, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Barbara Benkstein, AfD, 769 Tage
Isabel Cademartori Dujisin, SPD, 769 Tage
Brian Nickholz, SPD, 769 Tage
Jessica Rosenthal, SPD, 769 Tage
Dr. Christiane Schenderlein, CDU, 769 Tage
Milan Horacek, GRÜNE, 763 Tage
Hans Griem, CDU, 763 Tage
Johannes Hoffmann, FU, 763 Tage
Marlene Rupprecht, SPD, 762 Tage
Dr. Wiltrud Rehlen, SPD, 761 Tage
Gerhard Kisters, CDU, 756 Tage
Elfi Scho-Antwerpes, SPD, 755 Tage
Dr. Ludwig Ratzel, SPD, 753 Tage
Thomas L. Kemmerich, FDP, 752 Tage
Christa Reetz, GRÜNE, 750 Tage
Walter Sauermilch, GRÜNE, 750 Tage
Walter Schwenninger, GRÜNE, 750 Tage
Dr. Gebhard Seelos, BP, 749 Tage
Fritz Glahn, FDP, 749 Tage
Marieluise Beck, BÜNDNIS 90/DIE GRÜNEN, 748 Tage
Willi Hoss, DIE GRÜNEN/BÜNDNIS 90, 746 Tage
Christoph Hartmann, FDP, 746 Tage
Dr. Hans-Joachim Sopart, CDU, 746 Tage
Georg Gallus, FDP, 744 Tage
Klaus Mühlen, FDP, 741 Tage
Gustav Gemmingen-Hornberg, FDP, 740 Tage
Anna Mönikes, CDU, 739 Tage
Gabriele Potthast, GRÜNE, 737 Tage
Dr. Günter Klein, SPD, 736 Tage
Dr. Antje Vollmer, BÜNDNIS 90/DIE GRÜNEN, 736 Tage
Waltraud Steinhauer, SPD, 736 Tage
Petra Rode-Bosse, SPD, 735 Tage
Dr. Sabine Bard-Kröniger, GRÜNE, 734 Tage
Eckhard Stratmann-Mertens, DIE GRÜNEN/BÜNDNIS 90, 734 Tage
Dieter Drabiniok, GRÜNE, 734 Tage
Waltraud Schoppe, BÜNDNIS 90/DIE GRÜNEN, 734 Tage
Ellen Olms, GRÜNE, 734 Tage
Elfriede Seppi, SPD, 734 Tage
Gabriele Gottwald, GRÜNE, 734 Tage
Peter Sellin, GRÜNE, 734 Tage
Hans Verheyen, GRÜNE, 733 Tage
Christa Nickels, BÜNDNIS 90/DIE GRÜNEN, 733 Tage
Hubert Ulrich, BÜNDNIS 90/DIE GRÜNEN, 733 Tage
Dr. Hermann Höpker-Aschoff, FDP, 733 Tage
Dirk Schneider, GRÜNE, 733 Tage
Joseph Fischer, BÜNDNIS 90/DIE GRÜNEN, 732 Tage
Regula Schmidt-Bott, GRÜNE, 732 Tage
Thomas Ebermann, GRÜNE, 732 Tage
Dr. Wolfgang Ehmke, GRÜNE, 731 Tage
Willy Bartsch, SPD, 726 Tage
Charlotte Schneidewind-Hartnagel, BÜNDNIS 90/DIE GRÜNEN, 726 Tage
Dr. Joe Weingarten, SPD, 726 Tage
Oscar Funcke, FDP, 725 Tage
Dr. Alfons Bayerl, SPD, 724 Tage
Dr. Heiner Geißler, CDU, 723 Tage
Jürgen Reents, GRÜNE, 722 Tage
Kurt Härzschel, CDU, 721 Tage
Robert Bach, SPD, 720 Tage
Heidemarie Dann, GRÜNE, 719 Tage
Dieter Burgmann, GRÜNE, 718 Tage
Julius H. Krizsan, GRÜNE, 716 Tage
Dr. Carl Campe, DP, 716 Tage
Ingrid Walz, FDP, 714 Tage
Dr. Franz Xaver Meitinger, FU, 713 Tage
Dr. Erika Hickel, GRÜNE, 712 Tage
Reginald Hanke, FDP, 712 Tage
Willy Odenthal, SPD, 711 Tage
Christina Kampmann, SPD, 709 Tage
Dr. Joachim Müller, GRÜNE, 708 Tage
Dr. Henning Schierholz, GRÜNE, 707 Tage
Axel Vogel, GRÜNE, 705 Tage
Dr. Gert Jannsen, GRÜNE, 704 Tage
Wilhelm Traub, SPD, 703 Tage
Walter Schöler, SPD, 703 Tage
Marion Seib, CSU, 699 Tage
Christian Schmidt, GRÜNE, 699 Tage
Elisabeth Ganswindt, CDU, 698 Tage
Carl Prennel, SPD, 698 Tage
Clara Bünger, DIE LINKE., 698 Tage
Ekkehard Voigt, CSU, 698 Tage
Manfred Schmidt, CDU, 697 Tage
Franz Stein, SPD, 696 Tage
Sylvia Lehmann, SPD, 694 Tage
Dr. Saskia Ludwig, CDU, 694 Tage
Hans Lemp, SPD, 691 Tage
Dr. Wilhelm Hamacher, DZP, 691 Tage
Jürgen Anbuhl, SPD, 690 Tage
Hans-Christian Ströbele, BÜNDNIS 90/DIE GRÜNEN, 690 Tage
Fritz Grantze, CDU, 690 Tage
Norbert Mann, GRÜNE, 689 Tage
Eberhard Bueb, GRÜNE, 689 Tage
Heinz Suhr, GRÜNE, 689 Tage
Annemarie Borgmann, GRÜNE, 689 Tage
Sandra Bubendorfer-Licht, FDP, 688 Tage
Helmut Werner, GRÜNE, 688 Tage
Karin Zeitler, GRÜNE, 687 Tage
Hans-Werner Senfft, GRÜNE, 687 Tage
Udo Tischer, GRÜNE, 687 Tage
Marita Wagner, GRÜNE, 687 Tage
Ulrich Schneider, BÜNDNIS 90/DIE GRÜNEN, 686 Tage
Wilhelm Dopatka, SPD, 686 Tage
Detlef Helling, CDU, 685 Tage
Dr. Ludger Volmer, BÜNDNIS 90/DIE GRÜNEN, 680 Tage
Dr. Dietrich Hahne, CDU, 679 Tage
Fred Ranker, SPD, 679 Tage
Stefan Schulte, GRÜNE, 677 Tage
Hannegret Hönes, GRÜNE, 677 Tage
Ernst Josef Pöppl, CSU, 675 Tage
Andreas Baltes, SPD, 675 Tage
Gerd Peter Werner, GRÜNE, 674 Tage
Hendrik Auhagen, GRÜNE, 673 Tage
Helga Kühn-Mengel, SPD, 673 Tage
Dr. Uschi Eid, BÜNDNIS 90/DIE GRÜNEN, 673 Tage
Torsten Lange, GRÜNE, 673 Tage
Marie-Luise Schmidt, DIE GRÜNEN/BÜNDNIS 90, 669 Tage
Tay Eich, BÜNDNIS 90/DIE GRÜNEN, 669 Tage
Willi Wolf, SPD, 669 Tage
Sieglinde Frieß, BÜNDNIS 90/DIE GRÜNEN, 668 Tage
German Meneses Vogl, DIE GRÜNEN/BÜNDNIS 90, 668 Tage
Dr. Wolfgang Strengmann-Kuhn, BÜNDNIS 90/DIE GRÜNEN, 663 Tage
Maria Ansorge, SPD, 661 Tage
Fred Gebhardt, PDS, 660 Tage
Jörg Polheim, FDP, 658 Tage
Dr. Christa Czempiel, SPD, 653 Tage
Helmut Buschbom, CDU, 652 Tage
Werner Dolata, CDU, 652 Tage
Beate Walter-Rosenheimer, BÜNDNIS 90/DIE GRÜNEN, 646 Tage
Kurt Conrad, SPD, 644 Tage
Johann-Adam Segitz, SPD, 644 Tage
Walter Faller, SPD, 644 Tage
Dr. Eva Sibylle Engel, FDP, 642 Tage
Erhard Niedenthal, CDU, 641 Tage
Hans Wallow, SPD, 639 Tage
Ernst Pernoll, CDU, 639 Tage
Dr. Reinhold Staudt, SPD, 637 Tage
Dr. Bernhard Vogel, CDU, 637 Tage
Marlis Hagen, CDU, 637 Tage
Dr. Fritz Oellers, FDP, 637 Tage
Tanja Gönner, CDU, 636 Tage
Siegfried Röhlig, SPD, 636 Tage
Hubert Jungherz, SPD, 636 Tage
Dr. Volker Wissing, FDP, 635 Tage
Bela Bach, SPD, 631 Tage
Manfred Such, BÜNDNIS 90/DIE GRÜNEN, 626 Tage
Albert Schedl, CSU, 625 Tage
Lieselotte Holzmeister, CDU, 623 Tage
Dr. Hans-Jürgen Pohlenz, SPD, 620 Tage
Dr. Hansjürgen Doss, CDU, 618 Tage
Dr. Ernst Müller-Hermann, CDU, 616 Tage
Nicola Beer, FDP, 615 Tage
Ernst Roth, SPD, 615 Tage
Willi Tatge, GRÜNE, 611 Tage
Heribert Scharrenbroich, CDU, 610 Tage
Robert Jaffe, DP, 608 Tage
Dr. Friedhelm Farthmann, SPD, 606 Tage
Eugen Oettingen-Wallerstein, FU, 603 Tage
Wolfgang Kubicki, FDP, 592 Tage
Hermann Nuding, KPD, 591 Tage
Emil Theil, SPD, 589 Tage
Dietrich-Wilhelm Rollmann, CDU, 588 Tage
Martin Loibl, CSU, 587 Tage
Dr. Ferdinand Friedensburg, CDU, 585 Tage
Dr. Agnes Katharina Maxsein, CDU, 585 Tage
Jeanette Wolff, SPD, 585 Tage
Karl Hübner, FDP, 585 Tage
Kurt Neubauer, SPD, 585 Tage
Dr. Ernst Schellenberg, SPD, 585 Tage
Hermann Herberts, SPD, 585 Tage
Richard Schröter, SPD, 585 Tage
Dr. Hans Henn, FDP, 585 Tage
Dr. Friederike Mulert, FDP, 585 Tage
Ernst Lemmer, CDU, 585 Tage
Dr. Rudolf Will, FDP, 585 Tage
Dr. Wilhelm Königswarter, SPD, 585 Tage
Dr. Hugo Hauser, CDU, 584 Tage
Dr. Friedrich Winter, CSU, 580 Tage
Dr. h. c. Susanne Kastner, SPD, 578 Tage
Helmut Schultz, CDU, 577 Tage
Waldemar Knoeringen, SPD, 574 Tage
Rötger Groß, FDP, 570 Tage
Rainder Steenblock, BÜNDNIS 90/DIE GRÜNEN, 570 Tage
Bruno Leddin, SPD, 565 Tage
Edwin Zerbe, SPD, 561 Tage
Eckhard Schleifenbaum, FDP, 558 Tage
Hans-Peter Kemper, SPD, 557 Tage
Elfriede Jaeger, DRP, 557 Tage
Dr. Wolf-Dieter Zumpfort, FDP, 555 Tage
Franz Müntefering, SPD, 553 Tage
Matthias Nölke, FDP, 547 Tage
Jürgen Grimming, SPD, 545 Tage
Peter Männing, SPD, 544 Tage
Peter Boroffka, CDU, 540 Tage
Dr. Richard Tamble, SPD, 539 Tage
Manfred Todtenhausen, FDP, 539 Tage
Anna Maria Bieganowski, DP, 536 Tage
Dr. Eduard Leuze, FDP, 536 Tage
Dr. Hans-Joachim Fricke, DP, 535 Tage
Werner Ferrang, CDU, 535 Tage
Dorothee Martin, SPD, 534 Tage
Manuel Sarrazin, BÜNDNIS 90/DIE GRÜNEN, 533 Tage
Karl Rüdiger, FDP, 532 Tage
Christian Hirte, CDU, 531 Tage
Honor Funk, CDU, 530 Tage
Klaus Wolfgang Müller, BÜNDNIS 90/DIE GRÜNEN, 523 Tage
Dr. Frank Schmidt, SPD, 522 Tage
Michael Sacher, BÜNDNIS 90/DIE GRÜNEN, 522 Tage
Adolf Mauk, FDP, 519 Tage
Elvira Drobinski-Weiß, SPD, 519 Tage
Ernst Albrecht, CDU, 514 Tage
Heinz Werner Hübner, FDP, 510 Tage
Fritz Weber, FDP, 510 Tage
Annette Sawade, SPD, 509 Tage
Rüdiger Hitzigrath, SPD, 509 Tage
Kathrin Rösel, CDU, 508 Tage
Karlfranz Schmidt-Wittmack, CDU, 506 Tage
Iris Ripsam, CDU, 504 Tage
Dr. Claus Arndt, SPD, 503 Tage
Herbert Rusche, GRÜNE, 503 Tage
Dr. Georg-August Zinn, SPD, 502 Tage
Dr. Wilfried Keller, GB/ BHE, 502 Tage
Heinrich Wilper, CDU, 501 Tage
Jutta Braband, PDS/LL, 500 Tage
Dr. Michael Bürsch, SPD, 497 Tage
Johann Thies, CDU, 495 Tage
Arfst Wagner, BÜNDNIS 90/DIE GRÜNEN, 492 Tage
Kurt Moosdorf, SPD, 492 Tage
Johann Christoph Besch, CDU, 491 Tage
Nils Gründer, FDP, 489 Tage
Wolfgang Hellmich, SPD, 488 Tage
Kurt Palis, SPD, 487 Tage
Ortrun Schätzle, CDU, 483 Tage
Dr. Walter Bartram, CDU, 483 Tage
Dr. Josef Baumgartner, BP, 482 Tage
Liselotte Pieser, CDU, 481 Tage
Manfred Schell, CDU, 477 Tage
Hugo Rimmelspacher, SPD, 476 Tage
Karl-Heinz Wange, CDU, 476 Tage
Philipp Wehr, SPD, 475 Tage
Rudolf Blügel, CDU, 474 Tage
Dr. Wolfgang Imle, FDP, 474 Tage
Hans-Werner Ehrenberg, FDP, 470 Tage
Fritz Baier, CDU, 468 Tage
Trudi Schmidt, CDU, 468 Tage
Ernst Rodiek, SPD, 458 Tage
Dr. Andreas Philippi, SPD, 456 Tage
Heinz Lanfermann, FDP, 455 Tage
Dr. Frolinde Balser, SPD, 449 Tage
Angela Schmid, CDU, 448 Tage
Artur Auernhammer, CSU, 447 Tage
Hubert Doppmeier, CDU, 445 Tage
Erich Klabunde, SPD, 441 Tage
Dr. Ulrich Dübber, SPD, 435 Tage
Knut Kühlmann-Stumm, FDP, 434 Tage
Christa Lörcher, SPD, 434 Tage
Wolfgang Erler, CDU, 431 Tage
Dr. Udo Hein, SPD, 430 Tage
Daniel Rinkert, SPD, 430 Tage
Erich Leitow, SPD, 430 Tage
Kurt Ross, SPD, 426 Tage
Dr. Marliese Dobberthien, SPD, 426 Tage
Hellmut Königshaus, FDP, 425 Tage
Heinrich Niebes, KPD, 425 Tage
Dr. Hans Verbeek, CDU, 421 Tage
Dietrich Bahner, CDU, 420 Tage
Jürgen Coße, SPD, 419 Tage
Dr. Ernst Falkner, BP, 416 Tage
Karl Moersch, FDP, 412 Tage
Almut Kottwitz, DIE GRÜNEN/BÜNDNIS 90, 408 Tage
Paul Krause, DZP, 407 Tage
Martin Schetter, CDU, 407 Tage
Dr. Friedrich Middelhauve, FDP, 406 Tage
Helmut Schlüter, SPD, 402 Tage
Johannes Brüns, CDU, 400 Tage
Dr. Franz-Josef Berners, CDU, 398 Tage
Ursula Männle, CSU, 398 Tage
Kai-Uwe Hassel, CDU, 395 Tage
Ulrich Fischer, GRÜNE, 395 Tage
Lieselotte Berger, CDU, 394 Tage
Dr. Bärbel Kofler, SPD, 393 Tage
Alexander Bartz, SPD, 391 Tage
Dr. Heinrich Lübke, CDU, 389 Tage
Wilhelm Altvater, SPD, 389 Tage
Bettina Bähr-Losse, SPD, 389 Tage
Thomas Mahlberg, CDU, 386 Tage
Pia Kaiser, CDU, 385 Tage
Josef Vosen, SPD, 384 Tage
Dr. Fritz Wittmann, CSU, 383 Tage
Dr. Hans-Ulrich Brand, SPD, 380 Tage
Gerhard Reichhardt, SPD, 378 Tage
Luise Herklotz, SPD, 378 Tage
Gerhard Brosi, SPD, 372 Tage
Heinrich Maerkl, FU, 372 Tage
Hans-Uwe Emeis, SPD, 372 Tage
Wolfgang Wetzel, BÜNDNIS 90/DIE GRÜNEN, 371 Tage
Dr. Karl-Heinz Schmitz, CDU, 371 Tage
Josef Kurtz, CDU, 371 Tage
Dr. Herbert Wolff, CDU, 366 Tage
Martina Eickhoff, SPD, 366 Tage
Jutta Krüger, BÜNDNIS 90/DIE GRÜNEN, 365 Tage
Dr. Friedrich Kreibaum, FDP, 365 Tage
Dr. Norbert Herr, CDU, 365 Tage
Dr. Mathilde Gantenberg, CDU, 364 Tage
Dr. Erwin Lotter, FDP, 361 Tage
Dr. Daniel Volk, FDP, 361 Tage
Rainer Hajek, CDU, 358 Tage
Alfred Hein, CDU, 357 Tage
Stefan Heym, Plos, 356 Tage
Elke Holzapfel, CDU, 356 Tage
Friedrich Vogel, CDU, 353 Tage
Gerd Jürgen Häuser, SPD, 353 Tage
Dr. Karl Addicks, FDP, 352 Tage
Gabriele Lösekrug-Möller, SPD, 351 Tage
Christian Natterer, CDU, 350 Tage
Dr. Janosch Dahmen, BÜNDNIS 90/DIE GRÜNEN, 349 Tage
Dietrich Austermann, CDU, 348 Tage
Willi Weyer, FDP, 347 Tage
Peter Büchner, SPD, 347 Tage
Uwe Looft, CDU, 344 Tage
Antje Blumenthal, CDU, 344 Tage
Horst Fritsch, GRÜNE, 342 Tage
Hans Lautenschlager, SPD, 341 Tage
Anton Eberhard, FDP, 340 Tage
Dr. Hermann Oetting, SPD, 340 Tage
Ingeborg Kleinert, SPD, 339 Tage
Maria Anna Hiebing, CDU, 338 Tage
Emily Vontz, SPD, 337 Tage
Herbert Lattmann, CDU, 337 Tage
Rainer Johannes Keller, SPD, 332 Tage
Annemarie Griesinger, CDU, 329 Tage
Dr. Franz Meyers, CDU, 325 Tage
Dr. Mathias Edwin Höschel, CDU, 322 Tage
Karl-Heinz Exner, CDU, 322 Tage
Maria Stommel, CDU, 318 Tage
Dirk-Ulrich Mende, SPD, 313 Tage
Lucia Puttrich, CDU, 312 Tage
Dr. Ralf Dahrendorf, FDP, 310 Tage
Josef Rommerskirchen, CDU, 308 Tage
Gerhard Dewitz, CDU, 304 Tage
Heinrich Reichold, CSU, 303 Tage
Ernst Winter, SPD, 303 Tage
Monika Lazar, BÜNDNIS 90/DIE GRÜNEN, 302 Tage
Hans Bay, SPD, 300 Tage
Eva Folta, SPD, 291 Tage
